spike_times,spike_clusters,cluster_group,aligned_spike_times
0,3,good,1248.7214045222895
0,0,good,1248.7341940983554
0,3,good,1248.7346928335278
0,2,good,1248.747190280112
0,1,good,1248.7583031654167
0,4,good,1248.758883126355
0,1,good,1248.7588998209067
0,2,good,1248.7591026659338
0,3,good,1248.761966741253
0,0,good,1248.7631425683421
0,2,good,1248.7670849417495
0,3,good,1248.7709216379635
0,4,good,1248.773091838661
0,0,good,1248.7741332981363
0,1,good,1248.7788370910896
0,4,good,1248.7802093478813
0,0,good,1248.7822207069303
0,0,good,1248.7925307545904
0,1,good,1248.808348627638
0,4,good,1248.8104874413505
0,4,good,1248.8111378224392
0,2,good,1248.8126968861286
0,4,good,1248.8131353182432
0,2,good,1248.8166331573852
0,0,good,1248.820714835636
0,3,good,1248.821994997243
0,4,good,1248.8224856631361
0,0,good,1248.830026121416
0,3,good,1248.8330943160825
0,3,good,1248.8340805057635
0,1,good,1248.8406073532612
0,1,good,1248.8600981821498
0,2,good,1248.8673060003894
0,4,good,1248.8694377669503
0,3,good,1248.8807350411153
0,0,good,1248.893940886589
0,1,good,1248.9481259251024
0,1,good,1248.9539343791414
0,1,good,1249.011606515204
0,0,good,1249.0165887597177
0,3,good,1249.0325677807757
0,1,good,1249.0472904486705
0,0,good,1249.0485928738433
0,3,good,1249.0493459815104
0,3,good,1249.053869327821
0,2,good,1249.0806963051646
0,0,good,1249.1045574825962
0,4,good,1249.1107701748997
0,1,good,1249.1369313695552
0,4,good,1249.1530329558072
0,4,good,1249.1551539843292
0,3,good,1249.165309375016
0,0,good,1249.1664084719562
0,0,good,1249.166879954488
0,4,good,1249.1714073311118
0,2,good,1249.1726582299516
0,1,good,1249.1797809227467
0,3,good,1249.1806602459005
0,1,good,1249.1860740905615
0,1,good,1249.1874262538552
0,0,good,1249.1892598362726
0,0,good,1249.1919892165552
0,0,good,1249.1923968191406
0,1,good,1249.1960948497363
0,0,good,1249.197527232093
0,2,good,1249.199331878115
0,0,good,1249.2004342393602
0,0,good,1249.2153536054911
0,0,good,1249.219048005342
0,1,good,1249.2191145418117
0,1,good,1249.2317419671417
0,4,good,1249.2320789851854
0,2,good,1249.232300683814
0,1,good,1249.2339319875755
0,1,good,1249.2362832110246
0,2,good,1249.236396184515
0,2,good,1249.2367309709311
0,4,good,1249.2378894233577
0,2,good,1249.2400503408023
0,0,good,1249.2431711500224
0,4,good,1249.2492656384156
0,1,good,1249.2620767849558
0,2,good,1249.262572336427
0,1,good,1249.2637422853825
0,3,good,1249.264475012767
0,3,good,1249.2698146845864
0,0,good,1249.2725110557535
0,3,good,1249.2744502246585
0,3,good,1249.2755659623567
0,0,good,1249.2757251947573
0,4,good,1249.2759924147638
0,0,good,1249.2775663182422
0,2,good,1249.2876028797505
0,2,good,1249.2910199553044
0,1,good,1249.2927476299021
0,3,good,1249.2933192296694
0,4,good,1249.29574425102
0,4,good,1249.2975865201795
0,0,good,1249.2976414485422
0,2,good,1249.2979846367607
0,3,good,1249.2989599710647
0,1,good,1249.3061664694337
0,4,good,1249.3108532940655
0,1,good,1249.3175329424867
0,0,good,1249.3179311244455
0,0,good,1249.3192663543362
0,1,good,1249.3226897662207
0,1,good,1249.3255785423307
0,3,good,1249.3294286222156
0,0,good,1249.3348899643588
0,2,good,1249.3375821252298
0,2,good,1249.3404421188857
0,4,good,1249.342266783536
0,3,good,1249.3446968974504
0,0,good,1249.3448490573307
0,1,good,1249.3483418270193
0,4,good,1249.3492093689358
0,2,good,1249.3507261380805
0,4,good,1249.355982817952
0,0,good,1249.3672063105337
0,0,good,1249.3682444118078
0,4,good,1249.3716033422309
0,2,good,1249.3724677874898
0,3,good,1249.3738434180564
0,4,good,1249.378838652517
0,4,good,1249.380313426672
0,0,good,1249.3932281713696
0,3,good,1249.3947114770901
0,1,good,1249.398499187125
0,1,good,1249.399096104531
0,1,good,1249.4004521790396
0,2,good,1249.4010805692678
0,3,good,1249.4020129248559
0,3,good,1249.404510387929
0,0,good,1249.4180724887626
0,0,good,1249.4216320775884
0,0,good,1249.4291586901975
0,4,good,1249.4332699377023
0,0,good,1249.4341398793267
0,3,good,1249.4398569176299
0,1,good,1249.4407366050355
0,3,good,1249.4428159696843
0,1,good,1249.4513384904305
0,0,good,1249.4574225077547
0,2,good,1249.4622522799614
0,0,good,1249.4626517872332
0,4,good,1249.50312487381
0,4,good,1249.5051785469866
0,0,good,1249.5085618652276
0,1,good,1249.5257727980884
0,2,good,1249.5270066464805
0,4,good,1249.5320555870383
0,0,good,1249.5476936130935
0,3,good,1249.552459411591
0,0,good,1249.5673341392308
0,3,good,1249.5799419652437
0,0,good,1249.6259056202994
0,2,good,1249.6363373721451
0,1,good,1249.6428509223313
0,0,good,1249.6478856036404
0,3,good,1249.6545794997776
0,2,good,1249.664084159912
0,4,good,1249.6793143641494
0,3,good,1249.7000032200558
0,0,good,1249.7003482577563
0,1,good,1249.7040764683163
0,3,good,1249.7053063119297
0,0,good,1249.7117157156881
0,3,good,1249.7191207473702
0,3,good,1249.7221277453905
0,4,good,1249.7266785919073
0,4,good,1249.7331175922109
0,4,good,1249.7337359860965
0,0,good,1249.7354037801917
0,2,good,1249.7391423527088
0,1,good,1249.7396202270454
0,0,good,1249.7448994269141
0,1,good,1249.7495459121278
0,2,good,1249.7496980806718
0,2,good,1249.7507302573374
0,0,good,1249.7607025776192
0,0,good,1249.7618155513217
0,0,good,1249.7642521496803
0,4,good,1249.7669596438259
0,3,good,1249.7682462538612
0,4,good,1249.770914163578
0,0,good,1249.7711641355115
0,2,good,1249.7801166437134
0,3,good,1249.7852874617263
0,1,good,1249.7945601188944
0,2,good,1249.805366491459
0,1,good,1249.80565702291
0,2,good,1249.8065111601886
0,0,good,1249.8070087618737
0,4,good,1249.8164140366946
0,4,good,1249.8193619898627
0,4,good,1249.8264491679402
0,2,good,1249.8280903369546
0,3,good,1249.830959848348
0,3,good,1249.8340241600727
0,1,good,1249.8373282782286
0,4,good,1249.8450005905902
0,3,good,1249.8519587712203
0,0,good,1249.8545334776102
0,3,good,1249.8590937658805
0,2,good,1249.8600269326992
0,0,good,1249.8684394090994
0,2,good,1249.8747825194312
0,3,good,1249.8792889319504
0,2,good,1249.8812748898051
0,4,good,1249.8853902342994
0,4,good,1249.8858945547722
0,1,good,1249.8906498183055
0,3,good,1249.8966385977374
0,1,good,1249.9085290435598
0,3,good,1249.9210030576053
0,3,good,1249.9216437271893
0,2,good,1249.9234596698989
0,1,good,1249.938479271767
0,3,good,1249.9552043487072
0,1,good,1249.9582624743825
0,3,good,1249.973952387534
0,2,good,1250.0185027636273
0,2,good,1250.0295191175178
0,4,good,1250.1060735925298
0,4,good,1250.315246937746
0,0,good,1250.3909856582743
0,4,good,1250.4057569249285
0,1,good,1250.4287322128635
0,4,good,1250.4440052893417
0,0,good,1250.4569694439938
0,2,good,1250.4641204509692
0,0,good,1250.4721623822115
0,4,good,1250.4736097702757
0,0,good,1250.4826598430025
0,3,good,1250.5262869695048
0,3,good,1250.5323372761734
0,1,good,1250.5406154711236
0,4,good,1250.5439356030085
0,0,good,1250.5589525930056
0,0,good,1250.5639885566654
0,4,good,1250.5740639810326
0,0,good,1250.5765453120894
0,1,good,1250.5781293736634
0,3,good,1250.5966988081502
0,1,good,1250.6019167430463
0,1,good,1250.612637317351
0,0,good,1250.6154511675174
0,4,good,1250.6353654111629
0,2,good,1250.6374318598648
0,4,good,1250.6748466532613
0,4,good,1250.734443103235
0,4,good,1250.7871946691996
0,4,good,1250.8290722512738
0,4,good,1250.8723843791402
0,2,good,1250.8823197689974
0,2,good,1250.899638211409
0,1,good,1250.90177927436
0,0,good,1250.9031893458082
0,1,good,1250.917456322508
0,3,good,1250.9371273322079
0,2,good,1250.967861057865
0,1,good,1250.9694896956755
0,1,good,1250.9717456951364
0,2,good,1250.9982326804648
0,0,good,1251.003482912852
0,1,good,1251.008538387415
0,4,good,1251.0165940994004
0,1,good,1251.0170614502651
0,0,good,1251.0294028704402
0,3,good,1251.0366490686
0,4,good,1251.0710808031677
0,0,good,1251.0824815673711
0,1,good,1251.0845862287683
0,3,good,1251.0859303031987
0,4,good,1251.0864021217162
0,3,good,1251.0920392891153
0,4,good,1251.1061895246048
0,2,good,1251.1195754453122
0,1,good,1251.1353287017662
0,2,good,1251.1376081848418
0,1,good,1251.1436459466258
0,1,good,1251.1455845713324
0,4,good,1251.1505100343136
0,1,good,1251.174161776136
0,1,good,1251.1960021543146
0,2,good,1251.1998674038587
0,2,good,1251.2034369827022
0,2,good,1251.2036018086271
0,1,good,1251.2101385990436
0,1,good,1251.2123457230437
0,1,good,1251.2190166012756
0,2,good,1251.227603043728
0,3,good,1251.2305343762473
0,4,good,1251.2324552095715
0,4,good,1251.241304148012
0,2,good,1251.2528600639382
0,1,good,1251.255189728801
0,3,good,1251.262936018275
0,1,good,1251.2648160190672
0,4,good,1251.26485287753
0,2,good,1251.2653652120182
0,3,good,1251.2690285466697
0,1,good,1251.2787519045867
0,0,good,1251.2829078142138
0,2,good,1251.2873337167098
0,2,good,1251.2909431727087
0,4,good,1251.304921813177
0,2,good,1251.3067731474446
0,3,good,1251.3114266388511
0,2,good,1251.31591558479
0,0,good,1251.3163188934464
0,1,good,1251.3242874068633
0,3,good,1251.3361238455389
0,4,good,1251.339684604834
0,2,good,1251.3486730465725
0,1,good,1251.3519240337762
0,1,good,1251.354468542814
0,0,good,1251.3611385426043
0,0,good,1251.3658190436513
0,3,good,1251.3724603538735
0,3,good,1251.3731803628752
0,1,good,1251.3787520008702
0,2,good,1251.3828852988827
0,0,good,1251.3869309268696
0,3,good,1251.3898239805296
0,1,good,1251.3953324948202
0,4,good,1251.395934440125
0,1,good,1251.401450234434
0,2,good,1251.403473874309
0,0,good,1251.4047371794638
0,4,good,1251.4048317941197
0,0,good,1251.4076417561175
0,1,good,1251.4091046137255
0,0,good,1251.4114467999161
0,0,good,1251.4122468126839
0,4,good,1251.4132644991935
0,2,good,1251.4173222484003
0,4,good,1251.4175030162007
0,1,good,1251.4183196952467
0,4,good,1251.4184933933068
0,2,good,1251.421068983077
0,1,good,1251.421713179758
0,0,good,1251.4220301951852
0,2,good,1251.428102610732
0,3,good,1251.4294983033187
0,4,good,1251.4324082959574
0,3,good,1251.4328134290529
0,2,good,1251.4352818826496
0,4,good,1251.435514771999
0,1,good,1251.4388736951894
0,3,good,1251.4414678381288
0,3,good,1251.441632373723
0,4,good,1251.448616045957
0,1,good,1251.4515118059498
0,3,good,1251.4539736922961
0,4,good,1251.45518286598
0,3,good,1251.4558681815483
0,3,good,1251.4581742649964
0,0,good,1251.4589728976907
0,4,good,1251.4614670117326
0,3,good,1251.4632828987808
0,1,good,1251.4662203203766
0,3,good,1251.4670039143011
0,1,good,1251.4671100968512
0,1,good,1251.4689123746161
0,4,good,1251.4700174368495
0,2,good,1251.4702520405285
0,2,good,1251.4734682352796
0,4,good,1251.4768957729448
0,4,good,1251.477479215948
0,2,good,1251.4792041103549
0,2,good,1251.4856237680387
0,0,good,1251.4910393571151
0,3,good,1251.491410882738
0,0,good,1251.4951174669434
0,4,good,1251.4989467284474
0,0,good,1251.5001944224625
0,2,good,1251.5057141357834
0,1,good,1251.5062822134662
0,3,good,1251.5068831698445
0,2,good,1251.5074187282212
0,0,good,1251.508959707396
0,0,good,1251.513356911287
0,3,good,1251.515622600865
0,3,good,1251.525079970691
0,2,good,1251.5253978697492
0,4,good,1251.527604829687
0,3,good,1251.5278954732128
0,2,good,1251.5284406344445
0,4,good,1251.5317992400749
0,0,good,1251.5328112942416
0,2,good,1251.534431288963
0,0,good,1251.5387885038915
0,2,good,1251.5454437758901
0,4,good,1251.5454575482895
0,1,good,1251.5476200478836
0,0,good,1251.5505472370776
0,3,good,1251.556728363884
0,2,good,1251.56174165468
0,1,good,1251.5623581773943
0,4,good,1251.5742324414837
0,2,good,1251.574278407131
0,4,good,1251.5766043908818
0,2,good,1251.5795766519568
0,0,good,1251.5820020625706
0,2,good,1251.5893607239018
0,1,good,1251.5905413053074
0,4,good,1251.5930117243506
0,4,good,1251.5932282668482
0,2,good,1251.5936393128043
0,1,good,1251.593729889792
0,4,good,1251.59552992512
0,2,good,1251.5992747790106
0,1,good,1251.6012398722062
0,3,good,1251.6012806408294
0,2,good,1251.603410778659
0,3,good,1251.607382781753
0,0,good,1251.614726980749
0,2,good,1251.6165989709036
0,2,good,1251.6205067867322
0,3,good,1251.6268426511008
0,3,good,1251.6284777888382
0,4,good,1251.6289431460402
0,0,good,1251.6342111104532
0,4,good,1251.6368262142453
0,1,good,1251.6405329129764
0,3,good,1251.6414933241133
0,2,good,1251.6429193540666
0,0,good,1251.6457296684484
0,3,good,1251.6527433909964
0,0,good,1251.6532661440099
0,3,good,1251.6545759438536
0,0,good,1251.6572709750194
0,1,good,1251.658388077106
0,1,good,1251.6588959731296
0,2,good,1251.659147098728
0,0,good,1251.6601935858403
0,4,good,1251.661129711973
0,4,good,1251.6664920102437
0,3,good,1251.6676595163144
0,3,good,1251.6753311961565
0,3,good,1251.6784283641593
0,3,good,1251.6835796308922
0,4,good,1251.6845223056646
0,0,good,1251.687057655451
0,0,good,1251.692858324583
0,1,good,1251.6943540639204
0,2,good,1251.697210201268
0,0,good,1251.699382776621
0,2,good,1251.699632516284
0,2,good,1251.7017347098388
0,4,good,1251.7041474750731
0,0,good,1251.7207511563497
0,4,good,1251.7249294726398
0,1,good,1251.7285976057995
0,0,good,1251.7290012882575
0,1,good,1251.7341212719136
0,1,good,1251.739622150725
0,1,good,1251.742957027064
0,2,good,1251.7475210588707
0,3,good,1251.7504983711913
0,2,good,1251.7579420324803
0,4,good,1251.7591427387297
0,4,good,1251.759610963667
0,1,good,1251.7620750285625
0,0,good,1251.7674453758304
0,4,good,1251.768508662926
0,2,good,1251.7736249154195
0,3,good,1251.7782789812923
0,0,good,1251.7911832551872
0,2,good,1251.7948479918714
0,4,good,1251.7968573127002
0,2,good,1251.8002520593343
0,0,good,1251.8033778381166
0,0,good,1251.8072987366993
0,2,good,1251.808135973431
0,1,good,1251.808222923376
0,0,good,1251.8109305175979
0,2,good,1251.8123725748083
0,2,good,1251.8134847058177
0,4,good,1251.8144818789779
0,3,good,1251.8151098505652
0,3,good,1251.8195593029634
0,2,good,1251.8197065445179
0,4,good,1251.823639021838
0,4,good,1251.82527674421
0,4,good,1251.8277557390095
0,1,good,1251.8405670238808
0,0,good,1251.8443956342649
0,3,good,1251.8445166863512
0,0,good,1251.8547664874595
0,4,good,1251.8639083673852
0,0,good,1251.864512937936
0,0,good,1251.8680544158844
0,4,good,1251.8693151521677
0,0,good,1251.869405057093
0,0,good,1251.8718177731453
0,1,good,1251.8726830943738
0,0,good,1251.873934813373
0,1,good,1251.877003874898
0,2,good,1251.8824440277535
0,3,good,1251.887287519939
0,0,good,1251.8879248654862
0,2,good,1251.8887777322539
0,2,good,1251.8924798150763
0,4,good,1251.8954097252372
0,2,good,1251.897500674216
0,1,good,1251.9014068806769
0,3,good,1251.9066771258308
0,0,good,1251.9106880670731
0,4,good,1251.9155641490095
0,0,good,1251.921060850126
0,0,good,1251.9222616613802
0,2,good,1251.926827055869
0,2,good,1251.9319357685968
0,3,good,1251.9334867380016
0,2,good,1251.9360132563795
0,3,good,1251.9509960838066
0,2,good,1251.9520164758078
0,4,good,1251.955475015845
0,4,good,1251.9555839239317
0,3,good,1251.95620326001
0,4,good,1251.966421075934
0,2,good,1251.9671822231267
0,1,good,1251.9675562857974
0,2,good,1251.9739669200103
0,3,good,1251.973990630175
0,3,good,1251.9759757175864
0,2,good,1251.9902727276249
0,3,good,1251.9921976354883
0,4,good,1251.9985302375558
0,1,good,1251.9986517518419
0,0,good,1251.9999525317733
0,2,good,1252.0010665114025
0,1,good,1252.00209190002
0,3,good,1252.0025686557494
0,0,good,1252.0112062699864
0,0,good,1252.0137946619652
0,1,good,1252.0173462832097
0,1,good,1252.0187864190011
0,2,good,1252.020040579694
0,1,good,1252.0206657321846
0,2,good,1252.0207777542987
0,1,good,1252.0329681839107
0,4,good,1252.037144099737
0,4,good,1252.0415228690276
0,1,good,1252.0417046356094
0,3,good,1252.0431719313426
0,4,good,1252.046564296533
0,0,good,1252.0484131452686
0,4,good,1252.0489636758189
0,2,good,1252.0490516386853
0,2,good,1252.051054897951
0,1,good,1252.0600277190608
0,3,good,1252.0614747887319
0,1,good,1252.0638208130822
0,0,good,1252.0647825641684
0,1,good,1252.0668215788262
0,3,good,1252.067369334187
0,3,good,1252.0699152745788
0,2,good,1252.070111703775
0,0,good,1252.070828965074
0,4,good,1252.071604991719
0,4,good,1252.0717352390795
0,4,good,1252.0717960156207
0,1,good,1252.0748989687957
0,3,good,1252.0753227403732
0,3,good,1252.0915589793606
0,1,good,1252.0928120110336
0,4,good,1252.0987625986456
0,0,good,1252.098918298969
0,1,good,1252.106652375857
0,0,good,1252.1071271548064
0,2,good,1252.108214129261
0,1,good,1252.1196560745664
0,2,good,1252.120460355874
0,3,good,1252.1206675251722
0,4,good,1252.1248539365886
0,0,good,1252.1271371420557
0,1,good,1252.128610941056
0,1,good,1252.1294876663762
0,1,good,1252.14173135998
0,2,good,1252.150352433775
0,2,good,1252.1526708878507
0,4,good,1252.156447461538
0,3,good,1252.159288319449
0,1,good,1252.1650140926984
0,4,good,1252.1663949922035
0,2,good,1252.1665930084778
0,2,good,1252.1726895546692
0,3,good,1252.1774613557204
0,2,good,1252.178331847395
0,2,good,1252.1806607492276
0,1,good,1252.1808300138555
0,4,good,1252.1809276312945
0,0,good,1252.181812868137
0,2,good,1252.183721431329
0,4,good,1252.1866449859992
0,3,good,1252.193215155614
0,1,good,1252.1970805877306
0,2,good,1252.1979868787787
0,4,good,1252.198183288446
0,0,good,1252.1992229048287
0,2,good,1252.2007290697516
0,4,good,1252.2034693371986
0,0,good,1252.2069688750316
0,1,good,1252.2092558927918
0,1,good,1252.217076455846
0,0,good,1252.2223450277763
0,3,good,1252.22372176605
0,0,good,1252.2242579933718
0,2,good,1252.2271868604166
0,2,good,1252.2279329065202
0,3,good,1252.2318450106136
0,3,good,1252.2432368170635
0,0,good,1252.2458842968394
0,2,good,1252.250457457159
0,0,good,1252.2597811075125
0,3,good,1252.2623203568828
0,4,good,1252.266266596419
0,0,good,1252.2690761871306
0,2,good,1252.2758329951307
0,4,good,1252.2791938930502
0,4,good,1252.2798236634392
0,4,good,1252.2807154565155
0,1,good,1252.2823708369913
0,2,good,1252.2962604634058
0,0,good,1252.2980919876193
0,4,good,1252.3004049455392
0,3,good,1252.3018120399854
0,0,good,1252.3021528180486
0,3,good,1252.3101825448482
0,4,good,1252.3115920346977
0,3,good,1252.312710881547
0,1,good,1252.326793907413
0,3,good,1252.3285498390612
0,3,good,1252.3304355965693
0,3,good,1252.3340323738328
0,2,good,1252.3345883410798
0,4,good,1252.3359408048693
0,2,good,1252.3400188642931
0,4,good,1252.3433700401179
0,1,good,1252.3500701448845
0,4,good,1252.352135411045
0,3,good,1252.3528129941822
0,0,good,1252.3556796493324
0,3,good,1252.3575191055268
0,4,good,1252.3616240186084
0,4,good,1252.3686431139665
0,3,good,1252.3777695992617
0,0,good,1252.3789267626198
0,4,good,1252.3834048125632
0,0,good,1252.3900772851152
0,0,good,1252.393849548544
0,3,good,1252.3956701148118
0,2,good,1252.397962863622
0,0,good,1252.40560972913
0,2,good,1252.4066441541004
0,1,good,1252.4145573157155
0,3,good,1252.418211763827
0,1,good,1252.422882280501
0,2,good,1252.423818905513
0,4,good,1252.4247261082471
0,0,good,1252.433743776158
0,1,good,1252.4395669181429
0,3,good,1252.455129220079
0,3,good,1252.4632606111809
0,1,good,1252.4739359554148
0,2,good,1252.4940903592706
0,3,good,1252.5208558969607
0,2,good,1252.5298608520272
0,0,good,1252.5370782485652
0,4,good,1252.539690958188
0,4,good,1252.5527414285812
0,3,good,1252.698153459355
0,1,good,1252.7109456472037
